"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"header"	"virus"	"country"	"ID"	"info"	"date"	"division"	"city"	"location"	"label"
"hCoV-19/Netherlands/NA_11/2020|EPI_ISL_415467|2020-03-10"	-131.127873513484	5.96358718761108	-0.848961853380875	0.729777997414076	-1.47399925559112	0.715203838559413	-1.62740981909938	-1.24459244784416	0.26261262819522	-1.62441807649064	"hCoV-19/Netherlands/NA_11/2020|EPI_ISL_415467|2020-03-10"	"hCoV-19"	"Netherlands"	"NA_11"	"2020|EPI_ISL_415467|2020-03-10"	"2020-03-10"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_11/2020|EPI_ISL_415467|2020-03-10"
"hCoV-19/Netherlands/NA_12/2020|EPI_ISL_415468|2020-03-10"	-131.103572167924	5.77342691183623	-0.907980303791447	0.628809094303365	-1.49795104254205	0.610123481218582	-1.79078118101172	-1.12991000712085	0.299155093846348	-1.10203377046397	"hCoV-19/Netherlands/NA_12/2020|EPI_ISL_415468|2020-03-10"	"hCoV-19"	"Netherlands"	"NA_12"	"2020|EPI_ISL_415468|2020-03-10"	"2020-03-10"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_12/2020|EPI_ISL_415468|2020-03-10"
"hCoV-19/Netherlands/NA_13/2020|EPI_ISL_415469|2020-03-10"	-131.104636828326	3.75041169105319	-0.535139721582005	0.359944468919435	-0.759567114165184	0.310557859173712	-0.863044141425592	0.347655719309479	0.118275936596334	-0.156344896633404	"hCoV-19/Netherlands/NA_13/2020|EPI_ISL_415469|2020-03-10"	"hCoV-19"	"Netherlands"	"NA_13"	"2020|EPI_ISL_415469|2020-03-10"	"2020-03-10"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_13/2020|EPI_ISL_415469|2020-03-10"
"hCoV-19/Netherlands/NA_14/2020|EPI_ISL_415470|2020-03-10"	-130.204013873458	-10.7773065117485	3.14365327692794	0.106693006030648	4.90296679074614	0.0493485778009492	8.602280286321	2.19136560607774	-1.68937574966494	-4.31323050508338	"hCoV-19/Netherlands/NA_14/2020|EPI_ISL_415470|2020-03-10"	"hCoV-19"	"Netherlands"	"NA_14"	"2020|EPI_ISL_415470|2020-03-10"	"2020-03-10"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_14/2020|EPI_ISL_415470|2020-03-10"
"hCoV-19/Netherlands/NA_15/2020|EPI_ISL_415471|2020-03-11"	-131.094937525142	5.40848303268305	-0.850367507784172	0.580916737262604	-1.38686879777933	0.561437414846154	-1.64100880165171	-1.00919493640602	0.266976354689377	-1.01993717063401	"hCoV-19/Netherlands/NA_15/2020|EPI_ISL_415471|2020-03-11"	"hCoV-19"	"Netherlands"	"NA_15"	"2020|EPI_ISL_415471|2020-03-11"	"2020-03-11"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_15/2020|EPI_ISL_415471|2020-03-11"
"hCoV-19/Netherlands/NA_16/2020|EPI_ISL_415472|2020-03-11"	-131.10962047047	3.45710259685874	-0.478102838248886	0.311964725567404	-0.623560477774128	0.2188983962182	-0.735852535654753	-0.310290102345292	0.0607224765533829	-0.223026562901195	"hCoV-19/Netherlands/NA_16/2020|EPI_ISL_415472|2020-03-11"	"hCoV-19"	"Netherlands"	"NA_16"	"2020|EPI_ISL_415472|2020-03-11"	"2020-03-11"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_16/2020|EPI_ISL_415472|2020-03-11"
"hCoV-19/Netherlands/NA_17/2020|EPI_ISL_415473|2020-03-09"	-131.113066490832	3.78349743245001	-0.534295589083006	0.350178833474726	-0.729554330966413	0.297358822732998	-0.811809607796756	-0.372110519342657	0.0756092796202914	-0.266208505762164	"hCoV-19/Netherlands/NA_17/2020|EPI_ISL_415473|2020-03-09"	"hCoV-19"	"Netherlands"	"NA_17"	"2020|EPI_ISL_415473|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_17/2020|EPI_ISL_415473|2020-03-09"
"hCoV-19/Netherlands/NA_18/2020|EPI_ISL_415474|2020-03-09"	-131.113066490832	3.78349743245001	-0.534295589083006	0.350178833474726	-0.729554330966413	0.297358822732998	-0.811809607796756	-0.372110519342657	0.0756092796202914	-0.266208505762164	"hCoV-19/Netherlands/NA_18/2020|EPI_ISL_415474|2020-03-09"	"hCoV-19"	"Netherlands"	"NA_18"	"2020|EPI_ISL_415474|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_18/2020|EPI_ISL_415474|2020-03-09"
"hCoV-19/Netherlands/NA_19/2020|EPI_ISL_415475|2020-03-12"	-131.104912641914	4.67701455965383	-0.518405672517858	0.558373792791074	-1.15011299175549	0.304603241653145	-1.30047084986522	-1.22630302081359	0.530740428174077	-0.123671664993692	"hCoV-19/Netherlands/NA_19/2020|EPI_ISL_415475|2020-03-12"	"hCoV-19"	"Netherlands"	"NA_19"	"2020|EPI_ISL_415475|2020-03-12"	"2020-03-12"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_19/2020|EPI_ISL_415475|2020-03-12"
"hCoV-19/Netherlands/NA_2/2020|EPI_ISL_415476|2020-03-10"	-131.101209691223	4.7549529816022	-0.706117379961057	0.488211889262498	-1.12472982885015	0.455229053536342	-1.31149422196279	-0.778958520442217	0.206340125921229	-0.67838969851978	"hCoV-19/Netherlands/NA_2/2020|EPI_ISL_415476|2020-03-10"	"hCoV-19"	"Netherlands"	"NA_2"	"2020|EPI_ISL_415476|2020-03-10"	"2020-03-10"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_2/2020|EPI_ISL_415476|2020-03-10"
"hCoV-19/Netherlands/NA_20/2020|EPI_ISL_415477|2020-03-12"	-128.488192017554	4.70457918411961	-0.43944420206255	0.730433683526021	-0.668956135898316	-0.0575459209434632	-0.846310954991647	1.04995846954409	1.03049475175451	1.4880745572434	"hCoV-19/Netherlands/NA_20/2020|EPI_ISL_415477|2020-03-12"	"hCoV-19"	"Netherlands"	"NA_20"	"2020|EPI_ISL_415477|2020-03-12"	"2020-03-12"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_20/2020|EPI_ISL_415477|2020-03-12"
"hCoV-19/Netherlands/NA_21/2020|EPI_ISL_415478|2020-03-08"	-131.164691562318	-12.7093306441415	4.1970035232191	0.167705501991986	6.43799073261965	0.285669975496462	12.2933600938116	5.39125995051637	-3.4236132930457	-9.03668765753447	"hCoV-19/Netherlands/NA_21/2020|EPI_ISL_415478|2020-03-08"	"hCoV-19"	"Netherlands"	"NA_21"	"2020|EPI_ISL_415478|2020-03-08"	"2020-03-08"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_21/2020|EPI_ISL_415478|2020-03-08"
"hCoV-19/Netherlands/NA_22/2020|EPI_ISL_415479|2020-03-08"	-131.152393324047	-5.34805556723485	1.28225151796062	0.297541181072658	2.93564986917524	-2.05162310278198	2.90214358337417	-1.40725538685823	0.997517653114951	2.78359419874581	"hCoV-19/Netherlands/NA_22/2020|EPI_ISL_415479|2020-03-08"	"hCoV-19"	"Netherlands"	"NA_22"	"2020|EPI_ISL_415479|2020-03-08"	"2020-03-08"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_22/2020|EPI_ISL_415479|2020-03-08"
"hCoV-19/Netherlands/NA_23/2020|EPI_ISL_415480|2020-03-09"	-131.157095441641	6.25261562577977	-1.0080840946984	0.67015413749368	-1.46394500156897	0.682685351606581	-1.80823806606562	-1.20223143195189	0.300979940848633	-1.2560696808595	"hCoV-19/Netherlands/NA_23/2020|EPI_ISL_415480|2020-03-09"	"hCoV-19"	"Netherlands"	"NA_23"	"2020|EPI_ISL_415480|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_23/2020|EPI_ISL_415480|2020-03-09"
"hCoV-19/Netherlands/NA_24/2020|EPI_ISL_415481|2020-03-08"	-131.119668730687	4.23900820535762	-0.424571864228481	0.508915565880816	-0.931485936675637	0.222261397643117	-1.0465333294472	1.03382124280429	0.501192502947812	0.638741609587871	"hCoV-19/Netherlands/NA_24/2020|EPI_ISL_415481|2020-03-08"	"hCoV-19"	"Netherlands"	"NA_24"	"2020|EPI_ISL_415481|2020-03-08"	"2020-03-08"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_24/2020|EPI_ISL_415481|2020-03-08"
"hCoV-19/Netherlands/NA_25/2020|EPI_ISL_415482|2020-03-09"	-131.10140770217	5.8795944609827	-0.937126268791809	0.651139727289821	-1.53729708940206	0.631865774347144	-1.85504823141024	-1.22456210266654	0.330420665578466	-1.20656092343132	"hCoV-19/Netherlands/NA_25/2020|EPI_ISL_415482|2020-03-09"	"hCoV-19"	"Netherlands"	"NA_25"	"2020|EPI_ISL_415482|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_25/2020|EPI_ISL_415482|2020-03-09"
"hCoV-19/Netherlands/NA_26/2020|EPI_ISL_415483|2020-03-09"	-131.127873513484	5.96358718761108	-0.848961853380875	0.729777997414076	-1.47399925559112	0.715203838559413	-1.62740981909938	-1.24459244784416	0.26261262819522	-1.62441807649064	"hCoV-19/Netherlands/NA_26/2020|EPI_ISL_415483|2020-03-09"	"hCoV-19"	"Netherlands"	"NA_26"	"2020|EPI_ISL_415483|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_26/2020|EPI_ISL_415483|2020-03-09"
"hCoV-19/Netherlands/NA_27/2020|EPI_ISL_415484|2020-03-13"	-129.769315915534	-10.695513222038	3.1033969345658	0.109884311859044	4.853835803634	0.165059945483682	8.50400937746523	2.25390728738607	-1.74190305969932	-4.47859393294509	"hCoV-19/Netherlands/NA_27/2020|EPI_ISL_415484|2020-03-13"	"hCoV-19"	"Netherlands"	"NA_27"	"2020|EPI_ISL_415484|2020-03-13"	"2020-03-13"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_27/2020|EPI_ISL_415484|2020-03-13"
"hCoV-19/Netherlands/NA_28/2020|EPI_ISL_415485|2020-03-12"	-131.120998785287	4.39440657211151	-0.639163794579432	0.424331312604353	-0.889016814900117	0.365689538439751	-1.00954750268903	-0.48399318526645	0.100287196848087	-0.351202135123498	"hCoV-19/Netherlands/NA_28/2020|EPI_ISL_415485|2020-03-12"	"hCoV-19"	"Netherlands"	"NA_28"	"2020|EPI_ISL_415485|2020-03-12"	"2020-03-12"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_28/2020|EPI_ISL_415485|2020-03-12"
"hCoV-19/Netherlands/NA_29/2020|EPI_ISL_415486|2020-03-13"	-131.177131005207	-12.5404495217506	3.79197212225105	0.111409498955895	5.94639274712595	0.189908906878974	10.8032987463848	3.06834500753203	-2.4447269523826	-6.24212009484051	"hCoV-19/Netherlands/NA_29/2020|EPI_ISL_415486|2020-03-13"	"hCoV-19"	"Netherlands"	"NA_29"	"2020|EPI_ISL_415486|2020-03-13"	"2020-03-13"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_29/2020|EPI_ISL_415486|2020-03-13"
"hCoV-19/Netherlands/NA_30/2020|EPI_ISL_415487|2020-03-13"	-131.108574570343	5.45072222649678	-0.838854883466984	0.599124842924904	-1.28575973749299	0.535444497005643	-1.55164701599291	1.7439888322941	0.245774626983625	-0.159549893576901	"hCoV-19/Netherlands/NA_30/2020|EPI_ISL_415487|2020-03-13"	"hCoV-19"	"Netherlands"	"NA_30"	"2020|EPI_ISL_415487|2020-03-13"	"2020-03-13"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_30/2020|EPI_ISL_415487|2020-03-13"
"hCoV-19/Netherlands/NA_31/2020|EPI_ISL_415488|2020-03-13"	-131.139919387337	4.886761176083	-0.739184130503016	0.521246427291877	-1.06705143242128	0.447884659920002	-1.27002144548688	-0.796284150542043	0.188672335723341	-0.63754524925034	"hCoV-19/Netherlands/NA_31/2020|EPI_ISL_415488|2020-03-13"	"hCoV-19"	"Netherlands"	"NA_31"	"2020|EPI_ISL_415488|2020-03-13"	"2020-03-13"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_31/2020|EPI_ISL_415488|2020-03-13"
"hCoV-19/Netherlands/NA_32/2020|EPI_ISL_415489|2020-03-13"	-131.140733912361	-4.58990526923949	1.06639574175873	0.24281562757941	2.39051104797928	-1.67553993210545	2.26630315873606	-1.03155494717605	0.724236411436947	2.01247894235689	"hCoV-19/Netherlands/NA_32/2020|EPI_ISL_415489|2020-03-13"	"hCoV-19"	"Netherlands"	"NA_32"	"2020|EPI_ISL_415489|2020-03-13"	"2020-03-13"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_32/2020|EPI_ISL_415489|2020-03-13"
"hCoV-19/Netherlands/NA_33/2020|EPI_ISL_415490|2020-03-07"	-124.912036971946	-7.93971582455891	1.94306245149603	0.60952518041985	5.39435385447427	-3.81067079157128	5.45897727565654	-2.92583874456693	2.34521375149951	6.16614328702705	"hCoV-19/Netherlands/NA_33/2020|EPI_ISL_415490|2020-03-07"	"hCoV-19"	"Netherlands"	"NA_33"	"2020|EPI_ISL_415490|2020-03-07"	"2020-03-07"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_33/2020|EPI_ISL_415490|2020-03-07"
"hCoV-19/Netherlands/NA_34/2020|EPI_ISL_415491|2020-03-07"	-131.140977583521	-10.6271641090666	3.1064373212964	0.0810769022350776	4.74561231876303	0.141222245660928	8.41622776116325	2.27340109314052	-1.79025582198845	-4.50397830589177	"hCoV-19/Netherlands/NA_34/2020|EPI_ISL_415491|2020-03-07"	"hCoV-19"	"Netherlands"	"NA_34"	"2020|EPI_ISL_415491|2020-03-07"	"2020-03-07"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_34/2020|EPI_ISL_415491|2020-03-07"
"hCoV-19/Netherlands/NA_35/2020|EPI_ISL_415492|2020-03-10"	-131.145674908671	-12.192469706084	4.06069609614498	0.156902784438652	6.43906835645515	0.51512582398769	12.3938297390954	4.13686400988084	-3.31358041125649	-8.65526502872366	"hCoV-19/Netherlands/NA_35/2020|EPI_ISL_415492|2020-03-10"	"hCoV-19"	"Netherlands"	"NA_35"	"2020|EPI_ISL_415492|2020-03-10"	"2020-03-10"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_35/2020|EPI_ISL_415492|2020-03-10"
"hCoV-19/Netherlands/NA_4/2020|EPI_ISL_415493|2020"	-129.792226588378	-7.93651276331248	2.10205765653954	0.532797843007197	5.21151444123021	-3.76583400009625	5.5181495296949	-3.25246776611459	2.56419071169815	6.96369936628567	"hCoV-19/Netherlands/NA_4/2020|EPI_ISL_415493|2020"	"hCoV-19"	"Netherlands"	"NA_4"	"2020|EPI_ISL_415493|2020"	"2020"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_4/2020|EPI_ISL_415493|2020"
"hCoV-19/Netherlands/NA_5/2020|EPI_ISL_415494|2020"	-129.796424475801	-7.01967039768586	1.80472503259913	0.456487245413808	4.43229198853859	-3.17221308834377	4.60951049952267	-2.59187894955457	2.02493007277193	5.48181456700271	"hCoV-19/Netherlands/NA_5/2020|EPI_ISL_415494|2020"	"hCoV-19"	"Netherlands"	"NA_5"	"2020|EPI_ISL_415494|2020"	"2020"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_5/2020|EPI_ISL_415494|2020"
"hCoV-19/Netherlands/NA_6/2020|EPI_ISL_415495|2020-03-10"	-131.146829437223	-6.54015135478761	1.61613398753155	0.304032300373735	3.33517529913172	-1.49920646652683	5.09433013281139	-2.34901867842004	1.5775673561656	4.76884034245475	"hCoV-19/Netherlands/NA_6/2020|EPI_ISL_415495|2020-03-10"	"hCoV-19"	"Netherlands"	"NA_6"	"2020|EPI_ISL_415495|2020-03-10"	"2020-03-10"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_6/2020|EPI_ISL_415495|2020-03-10"
"hCoV-19/Netherlands/NA_7/2020|EPI_ISL_415496|2020-03-09"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"hCoV-19/Netherlands/NA_7/2020|EPI_ISL_415496|2020-03-09"	"hCoV-19"	"Netherlands"	"NA_7"	"2020|EPI_ISL_415496|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_7/2020|EPI_ISL_415496|2020-03-09"
"hCoV-19/Netherlands/NA_8/2020|EPI_ISL_415497|2020-03-09"	-131.067653103543	5.96367519526465	-0.942612194350304	0.65663176339521	-1.55460166967267	0.632954886293761	-1.86551247172282	-1.19544468478814	0.278952393283227	-1.14523552502572	"hCoV-19/Netherlands/NA_8/2020|EPI_ISL_415497|2020-03-09"	"hCoV-19"	"Netherlands"	"NA_8"	"2020|EPI_ISL_415497|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_8/2020|EPI_ISL_415497|2020-03-09"
"hCoV-19/Netherlands/NA_9/2020|EPI_ISL_415498|2020-03-09"	-131.111053494955	5.76526200918798	-0.905497591010025	0.635367859548044	-1.49952199308402	0.616144359692689	-1.78457737731436	-1.13822146882259	0.299203423850114	-1.13875658995501	"hCoV-19/Netherlands/NA_9/2020|EPI_ISL_415498|2020-03-09"	"hCoV-19"	"Netherlands"	"NA_9"	"2020|EPI_ISL_415498|2020-03-09"	"2020-03-09"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NA_9/2020|EPI_ISL_415498|2020-03-09"
"hCoV-19/Netherlands/Naarden_1364774/2020|EPI_ISL_413577|2020-03-02"	-131.140733912361	-4.58990526923949	1.06639574175873	0.24281562757941	2.39051104797928	-1.67553993210545	2.26630315873606	-1.03155494717605	0.724236411436947	2.01247894235689	"hCoV-19/Netherlands/Naarden_1364774/2020|EPI_ISL_413577|2020-03-02"	"hCoV-19"	"Netherlands"	"Naarden_1364774"	"2020|EPI_ISL_413577|2020-03-02"	"2020-03-02"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/Naarden_1364774/2020|EPI_ISL_413577|2020-03-02"
"hCoV-19/Netherlands/Nieuwendijk_1363582/2020|EPI_ISL_413578|2020-03-01"	-125.988565089182	-4.85070335269654	1.49729895817208	0.382236903618882	2.02744615707346	-1.83991018700176	2.05191604173327	-1.72062119439633	1.28417891685576	2.57966829752421	"hCoV-19/Netherlands/Nieuwendijk_1363582/2020|EPI_ISL_413578|2020-03-01"	"hCoV-19"	"Netherlands"	"Nieuwendijk_1363582"	"2020|EPI_ISL_413578|2020-03-01"	"2020-03-01"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/Nieuwendijk_1363582/2020|EPI_ISL_413578|2020-03-01"
"hCoV-19/Netherlands/NoordBrabant_1/2020|EPI_ISL_414428|2020-03-02"	-131.115490794761	2.25231246971155	-0.142589975172638	0.354472017097795	0.322203562485607	-0.806616090347363	-0.358146276039087	-0.663773351173499	0.363565821680794	0.656847545682825	"hCoV-19/Netherlands/NoordBrabant_1/2020|EPI_ISL_414428|2020-03-02"	"hCoV-19"	"Netherlands"	"NoordBrabant_1"	"2020|EPI_ISL_414428|2020-03-02"	"2020-03-02"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_1/2020|EPI_ISL_414428|2020-03-02"
"hCoV-19/Netherlands/NoordBrabant_10/2020|EPI_ISL_414431|2020-03-02"	-128.497339237993	-5.30108539430732	1.28172856163402	0.318437220307143	2.8645557192158	-2.08076301478549	2.71456866554313	-1.36254988971937	1.0370702493622	2.68707461674582	"hCoV-19/Netherlands/NoordBrabant_10/2020|EPI_ISL_414431|2020-03-02"	"hCoV-19"	"Netherlands"	"NoordBrabant_10"	"2020|EPI_ISL_414431|2020-03-02"	"2020-03-02"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_10/2020|EPI_ISL_414431|2020-03-02"
"hCoV-19/Netherlands/NoordBrabant_11/2020|EPI_ISL_414432|2020-03-02"	-131.144461043224	-5.53279231445542	1.34882929268907	0.316118167522203	3.13593327121657	-2.22516162033035	3.11054216922641	-1.58539708699248	1.15742546952787	3.21746711791879	"hCoV-19/Netherlands/NoordBrabant_11/2020|EPI_ISL_414432|2020-03-02"	"hCoV-19"	"Netherlands"	"NoordBrabant_11"	"2020|EPI_ISL_414432|2020-03-02"	"2020-03-02"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_11/2020|EPI_ISL_414432|2020-03-02"
"hCoV-19/Netherlands/NoordBrabant_12/2020|EPI_ISL_414452|2020-03-06"	-131.181426082699	-6.15176870992767	1.51989125014178	0.364295987032816	3.53316901745955	-2.52556808146089	3.48963972417411	-1.76860040613092	1.19853500339341	3.54019257169284	"hCoV-19/Netherlands/NoordBrabant_12/2020|EPI_ISL_414452|2020-03-06"	"hCoV-19"	"Netherlands"	"NoordBrabant_12"	"2020|EPI_ISL_414452|2020-03-06"	"2020-03-06"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_12/2020|EPI_ISL_414452|2020-03-06"
"hCoV-19/Netherlands/NoordBrabant_13/2020|EPI_ISL_414453|2020-03-06"	-129.598382201464	3.97675831548661	-0.600806188036204	0.424018246290895	-0.743776066654572	0.307438297792078	-0.886971150695335	-0.574863767468162	0.238938977256537	-0.399325609885129	"hCoV-19/Netherlands/NoordBrabant_13/2020|EPI_ISL_414453|2020-03-06"	"hCoV-19"	"Netherlands"	"NoordBrabant_13"	"2020|EPI_ISL_414453|2020-03-06"	"2020-03-06"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_13/2020|EPI_ISL_414453|2020-03-06"
"hCoV-19/Netherlands/NoordBrabant_14/2020|EPI_ISL_414454|2020-03-05"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"hCoV-19/Netherlands/NoordBrabant_14/2020|EPI_ISL_414454|2020-03-05"	"hCoV-19"	"Netherlands"	"NoordBrabant_14"	"2020|EPI_ISL_414454|2020-03-05"	"2020-03-05"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_14/2020|EPI_ISL_414454|2020-03-05"
"hCoV-19/Netherlands/NoordBrabant_15/2020|EPI_ISL_414455|2020-03-06"	-129.694447685361	5.11853095179696	-0.80811882242511	0.57505209863599	-1.18341347044232	0.43819658192032	-1.4774875577975	-0.955704555894364	0.311500022711054	-0.835755301960763	"hCoV-19/Netherlands/NoordBrabant_15/2020|EPI_ISL_414455|2020-03-06"	"hCoV-19"	"Netherlands"	"NoordBrabant_15"	"2020|EPI_ISL_414455|2020-03-06"	"2020-03-06"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_15/2020|EPI_ISL_414455|2020-03-06"
"hCoV-19/Netherlands/NoordBrabant_16/2020|EPI_ISL_414456|2020-03-04"	-131.109535148496	3.15897209337031	-0.429244358315059	0.276163788956447	-0.573428368785191	0.230164528079849	-0.621248828007214	-0.26714332039503	0.0523908234347241	-0.185866917798274	"hCoV-19/Netherlands/NoordBrabant_16/2020|EPI_ISL_414456|2020-03-04"	"hCoV-19"	"Netherlands"	"NoordBrabant_16"	"2020|EPI_ISL_414456|2020-03-04"	"2020-03-04"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_16/2020|EPI_ISL_414456|2020-03-04"
"hCoV-19/Netherlands/NoordBrabant_17/2020|EPI_ISL_414457|2020-03-06"	-131.120983619042	4.18121433270526	-0.60531982253701	0.400569321211808	-0.837391689892784	0.342707004457929	-0.949932337639504	-0.457956105796738	0.103446272671041	-0.322522469897645	"hCoV-19/Netherlands/NoordBrabant_17/2020|EPI_ISL_414457|2020-03-06"	"hCoV-19"	"Netherlands"	"NoordBrabant_17"	"2020|EPI_ISL_414457|2020-03-06"	"2020-03-06"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_17/2020|EPI_ISL_414457|2020-03-06"
"hCoV-19/Netherlands/NoordBrabant_18/2020|EPI_ISL_414458|2020-03-05"	-131.139321135135	-5.2244295689059	1.26118521215618	0.301631173822843	2.91389127296599	-2.10279796487207	2.75897541674391	-1.37538305884115	0.985231868839614	2.71240801937541	"hCoV-19/Netherlands/NoordBrabant_18/2020|EPI_ISL_414458|2020-03-05"	"hCoV-19"	"Netherlands"	"NoordBrabant_18"	"2020|EPI_ISL_414458|2020-03-05"	"2020-03-05"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_18/2020|EPI_ISL_414458|2020-03-05"
"hCoV-19/Netherlands/NoordBrabant_19/2020|EPI_ISL_414459|2020-03-06"	-122.880197938887	-5.93438626604109	1.47908778751983	0.424641494743837	3.46593773368722	-2.57531722022378	3.22616113050081	-1.77530497960298	1.47392320348381	3.50314150146615	"hCoV-19/Netherlands/NoordBrabant_19/2020|EPI_ISL_414459|2020-03-06"	"hCoV-19"	"Netherlands"	"NoordBrabant_19"	"2020|EPI_ISL_414459|2020-03-06"	"2020-03-06"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_19/2020|EPI_ISL_414459|2020-03-06"
"hCoV-19/Netherlands/NoordBrabant_2/2020|EPI_ISL_414449|2020-03-03"	-131.093563160015	5.12836390192786	-0.794685401113454	0.543584911459722	-1.27248529209149	0.517308675658751	-1.50013929812644	-0.919868565200802	0.243348381297836	-0.886828013449409	"hCoV-19/Netherlands/NoordBrabant_2/2020|EPI_ISL_414449|2020-03-03"	"hCoV-19"	"Netherlands"	"NoordBrabant_2"	"2020|EPI_ISL_414449|2020-03-03"	"2020-03-03"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_2/2020|EPI_ISL_414449|2020-03-03"
"hCoV-19/Netherlands/NoordBrabant_20/2020|EPI_ISL_414529|2020-03-04"	-131.140977583521	-10.6271641090666	3.1064373212964	0.0810769022350776	4.74561231876303	0.141222245660928	8.41622776116325	2.27340109314052	-1.79025582198845	-4.50397830589177	"hCoV-19/Netherlands/NoordBrabant_20/2020|EPI_ISL_414529|2020-03-04"	"hCoV-19"	"Netherlands"	"NoordBrabant_20"	"2020|EPI_ISL_414529|2020-03-04"	"2020-03-04"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_20/2020|EPI_ISL_414529|2020-03-04"
"hCoV-19/Netherlands/NoordBrabant_21/2020|EPI_ISL_414530|2020-03-04"	-131.120638925825	3.95456643487008	-0.579866140783401	0.397351575558032	-0.792667492705499	0.330067299022766	-0.919400518710966	-0.541929358081212	0.178202659586198	-0.431257223372051	"hCoV-19/Netherlands/NoordBrabant_21/2020|EPI_ISL_414530|2020-03-04"	"hCoV-19"	"Netherlands"	"NoordBrabant_21"	"2020|EPI_ISL_414530|2020-03-04"	"2020-03-04"	"unknown"	NA	"Netherlands"	"hCoV-19/Netherlands/NoordBrabant_21/2020|EPI_ISL_414530|2020-03-04"
